2208	1959	1908	1835	1944	1821	1821	1652	1577	1822	1715	1609	1461	1516	1285	1562	1556	1515	1618	1802	1717	1742	1578	1485	1402	1509	1516	1547	1796	1912	1885	1917	2056	2107	2287	2338	2302	2390	2260	2269
2311	2335	1838	1763	1717	1760	1815	1703	1641	1755	1697	1651	1530	1333	1255	1315	1434	1469	1613	1566	1528	1488	1448	1420	1368	1446	1532	1585	1704	1776	1831	1897	2140	2186	2139	2236	2352	2364	2296	2190
2040	1838	1824	1895	1697	1652	1607	1756	1640	1743	1699	1637	1545	1361	1229	1248	1286	1324	1362	1562	1520	1400	1461	1347	1328	1459	1565	1605	1577	1669	1786	1893	2081	2123	2369	2209	2496	2447	2153	2111
2051	1706	1811	1815	1728	1632	1589	1488	1669	1719	1797	1875	1168	1390	1136	1328	1302	1340	1377	1421	1401	1384	1437	1235	1454	1466	1474	1515	1541	1689	1687	1758	2006	2209	2128	2173	2349	2321	2360	2176
2030	1679	1773	1920	1700	1604	1557	1534	1621	1706	1831	1884	1166	1052	1083	1120	1347	1356	1379	1407	1353	1431	1482	1190	1336	1334	1443	1478	1688	1715	1631	1809	1905	2014	2092	2156	2188	2347	2323	2306
1683	2095	1928	1789	1790	1785	1623	1522	1656	1717	1991	2066	1113	1024	1033	1141	1205	1285	1291	1276	1399	1508	1613	1155	1368	1367	1392	1446	1464	1611	1651	1881	1826	1954	2056	2178	2234	2162	2282	2378
1647	2175	1878	1738	1665	1745	1472	1618	1636	1114	2121	2076	875	970	995	1161	1191	1208	1257	1254	1198	1144	1608	1540	1391	1364	1457	1545	1512	1557	1542	1768	1742	2014	1992	2093	2184	2131	2289	2449
2002	2063	1834	1626	1515	1355	1526	1666	1813	1768	982	814	861	798	990	1165	1116	1183	1199	1297	1099	1123	1071	1098	1356	1277	1333	1476	1673	1687	1608	1588	1621	1870	2128	2115	2060	2014	2411	2602
1892	1699	1621	1649	1574	1427	1579	1762	1898	1998	901	888	749	798	823	987	1031	1138	1257	1040	1142	1180	994	1144	1162	1191	1355	1445	1727	1681	1695	1605	1634	1772	1876	2018	1998	1900	1804	1728
1667	1668	1578	1396	1290	1484	1574	1850	1936	2048	752	720	718	799	847	962	1209	1200	1265	997	1223	934	973	1039	1232	1205	1537	1441	1449	1528	1672	1790	1714	1682	1936	1867	1871	1989	1668	1644
1635	1540	1408	1340	1339	1513	1583	1694	998	868	726	684	781	894	870	929	1251	1092	1146	931	1106	1021	968	1154	1274	1135	1367	1358	1465	1467	1619	1831	1858	1711	1782	1745	1761	2002	1592	1609
1556	1452	1328	1281	1389	1536	1770	1726	814	815	708	644	733	915	958	993	956	1062	858	941	1026	985	909	1012	1119	1219	1194	1215	1334	1491	1535	1825	1828	1827	1659	1672	1737	1802	1564	1720
1474	1379	1277	1294	1402	1465	1607	1976	784	704	708	552	711	1112	1085	1153	888	793	815	929	1046	830	838	1002	1188	1121	1298	1198	1269	1424	1532	1684	1811	1820	1760	1696	1577	1538	1522	1663
1489	1312	1155	1313	1402	1496	1589	1729	753	668	583	519	629	768	1248	1180	823	740	774	853	806	792	808	904	1180	1103	1333	1145	1246	1364	1568	1655	1740	1834	1870	1743	1861	1531	1513	1552
1452	1299	1214	1255	1544	1645	1627	1913	632	551	467	500	863	777	785	876	682	649	767	838	813	754	891	852	1029	1266	1221	1116	1298	1402	1487	1572	1745	1740	1653	1737	1795	1418	1568	1668
1226	1088	1119	1255	1131	1644	1743	1748	632	511	619	373	880	909	858	796	722	561	474	626	853	677	746	793	1057	1264	1185	1079	1233	1300	1523	1608	1658	1703	1619	1636	1691	1433	1512	1576
1183	1000	1018	1226	1131	936	818	1827	620	636	667	733	320	283	913	913	430	397	544	600	746	682	681	810	1010	1237	1029	1050	1277	1335	1417	1544	1591	1597	1495	1515	1405	1354	1397	1588
