23375.0	24499.0	24528.0	23361.0	22179.0	21470.0	20887.0	22351.0	18801.0	20590.0	19226.0	18908.0	19275.0	19926.0	20414.0	20089.0	18063.0	17871.0	18285.0	18375.0	18476.0	19329.0	19190.0	18271.0	20222.0	19945.0	20844.0	21350.0	19983.0	21322.0	22398.0	23265.0	22062.0	20896.0	22088.0	23276.0	23949.0	23395.0	23084.0	25373.0
24865.0	25004.0	24243.0	24009.0	23383.0	24248.0	22435.0	20992.0	21596.0	19288.0	19439.0	18999.0	19849.0	19248.0	20439.0	19027.0	18503.0	17835.0	17729.0	17288.0	16913.0	16971.0	18229.0	17985.0	19665.0	18485.0	19408.0	19385.0	19520.0	20538.0	21683.0	22758.0	20440.0	21136.0	23126.0	23564.0	24500.0	23292.0	24203.0	26421.0
24898.0	25410.0	25282.0	26153.0	25118.0	23845.0	22426.0	22382.0	22064.0	21049.0	20067.0	19200.0	19544.0	19623.0	20035.0	19009.0	18915.0	18123.0	17898.0	17332.0	17090.0	16505.0	17731.0	17484.0	17403.0	17723.0	18190.0	19081.0	19980.0	19172.0	20311.0	19830.0	19029.0	20609.0	22565.0	22677.0	22965.0	25853.0	23004.0	24538.0
25753.0	26029.0	25491.0	26819.0	24969.0	23707.0	22422.0	22182.0	21483.0	21125.0	19375.0	19104.0	18933.0	18783.0	20070.0	17685.0	18908.0	17608.0	18039.0	17678.0	17161.0	17568.0	17338.0	17276.0	19505.0	18869.0	16641.0	18832.0	17396.0	17917.0	19008.0	18923.0	20227.0	21881.0	21208.0	24038.0	23719.0	26776.0	26440.0	25448.0
26252.0	26247.0	25328.0	27251.0	24282.0	22923.0	24921.0	22356.0	21603.0	20457.0	19465.0	19551.0	19330.0	18550.0	17850.0	18153.0	17123.0	17497.0	17361.0	17007.0	17172.0	17343.0	17186.0	18020.0	17889.0	18055.0	18181.0	17554.0	17298.0	18146.0	20483.0	21257.0	21304.0	20215.0	21538.0	22468.0	23992.0	22908.0	22433.0	24343.0
24739.0	25933.0	25028.0	24726.0	23596.0	23210.0	24674.0	23857.0	22114.0	20547.0	18547.0	20550.0	19569.0	18977.0	19282.0	18922.0	18050.0	16970.0	16776.0	17085.0	17682.0	17403.0	17206.0	17789.0	18353.0	17968.0	17840.0	17286.0	18842.0	19164.0	19667.0	20695.0	21044.0	20836.0	22074.0	21866.0	22651.0	22705.0	25115.0	24125.0
24186.0	24494.0	24495.0	23469.0	23551.0	24266.0	22666.0	23415.0	21909.0	22931.0	19366.0	20760.0	20270.0	19278.0	19272.0	18639.0	18866.0	17830.0	17218.0	16397.0	17450.0	17393.0	17763.0	17581.0	17938.0	17388.0	17857.0	19200.0	19666.0	19172.0	17966.0	20110.0	19182.0	21377.0	20683.0	22193.0	23054.0	25524.0	21444.0	24006.0
23849.0	23172.0	22579.0	22670.0	23297.0	23150.0	22875.0	22118.0	21077.0	20671.0	20027.0	19952.0	20366.0	21817.0	19624.0	19267.0	19673.0	17789.0	17479.0	18089.0	16731.0	16735.0	17970.0	17772.0	18182.0	18600.0	19433.0	19684.0	18662.0	19454.0	19483.0	19678.0	20448.0	21580.0	20784.0	23015.0	23562.0	22525.0	26950.0	27040.0
23315.0	22413.0	22354.0	21976.0	22543.0	21556.0	22092.0	21546.0	20345.0	20489.0	19113.0	19862.0	19660.0	21079.0	19676.0	19877.0	19135.0	18383.0	18687.0	19343.0	17864.0	16890.0	17251.0	19641.0	18326.0	19038.0	20364.0	20096.0	19248.0	19728.0	19121.0	18422.0	19090.0	21296.0	21069.0	21212.0	21164.0	23054.0	22890.0	23788.0
22859.0	23969.0	22365.0	22365.0	23058.0	22581.0	20904.0	20671.0	20691.0	20163.0	19643.0	19269.0	19907.0	19128.0	19959.0	19589.0	19528.0	18552.0	18025.0	17647.0	18197.0	16380.0	17064.0	17742.0	17513.0	19153.0	20265.0	19451.0	19733.0	20867.0	19622.0	19615.0	20028.0	20064.0	20622.0	22460.0	22561.0	21353.0	22773.0	23370.0
24176.0	23522.0	22629.0	22503.0	21559.0	22526.0	20991.0	21689.0	21774.0	21635.0	20887.0	18846.0	19042.0	19295.0	18884.0	18948.0	20676.0	18955.0	18363.0	19216.0	18989.0	17606.0	17055.0	18697.0	19360.0	18502.0	18917.0	18876.0	19941.0	19000.0	19001.0	19339.0	19782.0	20362.0	21924.0	21838.0	22851.0	21888.0	21896.0	24131.0
24612.0	23560.0	24012.0	22827.0	21596.0	22916.0	21204.0	22872.0	25366.0	21462.0	20201.0	18743.0	19819.0	20626.0	18905.0	19194.0	18298.0	18488.0	18464.0	18640.0	18700.0	17949.0	17689.0	18564.0	18917.0	18926.0	19108.0	18500.0	19228.0	18663.0	18635.0	20185.0	20015.0	20288.0	22646.0	22053.0	22432.0	21506.0	21879.0	23140.0
23208.0	22113.0	24954.0	22684.0	22040.0	21893.0	21425.0	22544.0	23295.0	21825.0	19195.0	19619.0	20262.0	21225.0	22122.0	20702.0	18599.0	18842.0	18044.0	18499.0	18839.0	17950.0	18234.0	18556.0	19335.0	22106.0	19252.0	19327.0	19816.0	18928.0	19786.0	19661.0	20028.0	20110.0	20936.0	21465.0	23750.0	22037.0	21687.0	23099.0
23442.0	24001.0	22720.0	23329.0	23308.0	21849.0	26488.0	25513.0	24369.0	23108.0	19642.0	22222.0	22103.0	21791.0	22330.0	22904.0	19131.0	20007.0	18549.0	18400.0	18604.0	17897.0	18082.0	18595.0	19652.0	21560.0	20315.0	18905.0	19077.0	19971.0	20045.0	20646.0	20387.0	21240.0	22653.0	22260.0	23534.0	22976.0	21335.0	22003.0
24329.0	23427.0	23884.0	23931.0	23598.0	23093.0	20900.0	20379.0	20012.0	19310.0	19492.0	21676.0	22665.0	22220.0	22528.0	24100.0	19839.0	18529.0	19127.0	18488.0	19045.0	17681.0	19939.0	18317.0	19186.0	19991.0	20757.0	20114.0	18937.0	20450.0	19928.0	21329.0	22788.0	21865.0	22229.0	22988.0	23896.0	23145.0	21602.0	22306.0
23894.0	23586.0	24711.0	24000.0	23705.0	23010.0	20331.0	21885.0	19674.0	19455.0	19832.0	19923.0	21625.0	21768.0	21825.0	20751.0	19695.0	20706.0	21914.0	19201.0	18803.0	18283.0	17941.0	19057.0	20356.0	20743.0	20617.0	20263.0	21012.0	20367.0	20974.0	22918.0	22587.0	22885.0	23106.0	24288.0	23418.0	23514.0	22465.0	23823.0
24103.0	24727.0	26912.0	25048.0	23696.0	23543.0	23483.0	23162.0	19967.0	20129.0	20576.0	20539.0	20416.0	19512.0	21851.0	20629.0	19032.0	20133.0	19202.0	20040.0	21283.0	18598.0	18396.0	18562.0	19918.0	20048.0	20024.0	20411.0	20944.0	21246.0	21835.0	23313.0	22425.0	24193.0	23013.0	24296.0	23951.0	23805.0	22238.0	24359.0
25315.0	26410.0	25567.0	24584.0	25308.0	23452.0	22924.0	23753.0	23514.0	22131.0	20796.0	21539.0	20928.0	19435.0	20253.0	19387.0	19974.0	19861.0	20028.0	19473.0	20813.0	19463.0	17811.0	18713.0	19563.0	22274.0	19771.0	20292.0	21091.0	22495.0	22897.0	22648.0	24100.0	23951.0	23983.0	24312.0	23909.0	22588.0	21746.0	24021.0
27608.0	27842.0	26157.0	25018.0	24330.0	23266.0	23715.0	21365.0	23486.0	23502.0	22436.0	21383.0	21078.0	20019.0	19161.0	18925.0	20055.0	19853.0	20736.0	20943.0	20546.0	19775.0	18054.0	18767.0	19952.0	20655.0	19908.0	22036.0	21224.0	22794.0	24566.0	23398.0	23882.0	23784.0	24554.0	24034.0	24453.0	23412.0	22114.0	23306.0
28373.0	27084.0	25780.0	25897.0	23877.0	23661.0	24207.0	22130.0	22674.0	24438.0	23190.0	25322.0	21412.0	21539.0	22267.0	21522.0	19434.0	19489.0	20228.0	21235.0	21235.0	20656.0	18882.0	19019.0	20343.0	20260.0	20545.0	21581.0	21762.0	23057.0	23974.0	25316.0	24511.0	23963.0	23512.0	23346.0	23452.0	24366.0	23962.0	24363.0
28397.0	27324.0	26320.0	26141.0	24138.0	25381.0	24315.0	21821.0	22941.0	24332.0	23866.0	25556.0	24070.0	21361.0	20107.0	20808.0	23447.0	19694.0	19985.0	22311.0	21950.0	20545.0	20158.0	19355.0	20301.0	20247.0	20210.0	21502.0	22074.0	21893.0	25385.0	23669.0	23802.0	23972.0	23120.0	23180.0	22330.0	23047.0	25883.0	25350.0
28678.0	28192.0	26440.0	25435.0	24428.0	24913.0	24133.0	23067.0	22955.0	24071.0	23890.0	25014.0	23550.0	21535.0	20696.0	21394.0	22672.0	22097.0	20006.0	22301.0	21457.0	20659.0	18712.0	19596.0	19796.0	18312.0	19991.0	20310.0	20856.0	21857.0	22694.0	22815.0	22130.0	22891.0	22955.0	23359.0	23679.0	22963.0	24451.0	24373.0
28981.0	28621.0	26591.0	25259.0	25672.0	26979.0	23834.0	22428.0	23423.0	24539.0	26392.0	24195.0	23242.0	22023.0	21371.0	22035.0	22329.0	20629.0	20102.0	21456.0	19251.0	20077.0	19923.0	19008.0	20463.0	21592.0	19170.0	19349.0	19638.0	20041.0	21784.0	22488.0	23266.0	23951.0	23909.0	24599.0	23163.0	24510.0	23318.0	23798.0
30190.0	27503.0	26530.0	25267.0	25672.0	26979.0	26941.0	22973.0	24326.0	24788.0	26314.0	24927.0	23012.0	23800.0	20442.0	23446.0	21984.0	21521.0	20157.0	19771.0	21051.0	21376.0	20077.0	19809.0	20358.0	21072.0	19679.0	19596.0	24313.0	22252.0	22965.0	22805.0	23955.0	24555.0	25746.0	25721.0	25240.0	26074.0	24604.0	24028.0
31529.0	31841.0	26247.0	25954.0	25593.0	26186.0	24411.0	22866.0	24053.0	26074.0	26080.0	25473.0	23902.0	21570.0	21328.0	22243.0	21685.0	21370.0	20182.0	20410.0	20564.0	20528.0	20363.0	20426.0	19951.0	20223.0	20858.0	21017.0	23117.0	24053.0	23235.0	23994.0	25390.0	25160.0	24290.0	24285.0	25857.0	25876.0	24998.0	24115.0
33410.0	26841.0	27065.0	27988.0	25367.0	24772.0	24192.0	23644.0	24613.0	25952.0	26097.0	25291.0	24097.0	22137.0	21641.0	21423.0	21764.0	22106.0	22309.0	20420.0	20556.0	21804.0	21277.0	20674.0	20643.0	21385.0	21287.0	21277.0	21705.0	22397.0	23469.0	23942.0	25685.0	25484.0	25818.0	24770.0	27646.0	26593.0	24929.0	24148.0
33586.0	26381.0	27876.0	28035.0	26894.0	24517.0	23948.0	25075.0	24990.0	25640.0	26654.0	27668.0	25222.0	22514.0	21474.0	22377.0	21952.0	22217.0	22384.0	23476.0	23216.0	21970.0	21493.0	20022.0	19686.0	21476.0	21965.0	22045.0	21885.0	22536.0	23220.0	24377.0	26037.0	26587.0	25181.0	25534.0	25808.0	26010.0	27192.0	25948.0
33313.0	26585.0	27577.0	29293.0	26540.0	25282.0	24681.0	24088.0	25224.0	26329.0	27096.0	27785.0	25196.0	23714.0	21888.0	22533.0	22624.0	22280.0	22439.0	23552.0	22814.0	23522.0	23046.0	20373.0	19782.0	20338.0	21749.0	22214.0	24962.0	25313.0	23534.0	25040.0	26081.0	27360.0	25366.0	26161.0	27363.0	26401.0	26843.0	27173.0
27647.0	33425.0	31245.0	29438.0	26160.0	26095.0	23989.0	25075.0	25684.0	26472.0	29176.0	30155.0	24507.0	23350.0	22283.0	22769.0	23153.0	23941.0	23659.0	22392.0	23405.0	24895.0	26191.0	20535.0	19981.0	21658.0	21512.0	21783.0	22028.0	23961.0	24323.0	25981.0	26067.0	25894.0	25537.0	26447.0	27085.0	27211.0	27655.0	28060.0
28089.0	34382.0	30604.0	28775.0	27826.0	25990.0	26900.0	28195.0	26548.0	27540.0	30866.0	30281.0	23383.0	22728.0	22549.0	22906.0	23079.0	23858.0	23772.0	23934.0	22856.0	22582.0	26126.0	22215.0	20279.0	21615.0	23220.0	23070.0	22646.0	23231.0	22999.0	25871.0	25325.0	25894.0	26392.0	27705.0	28849.0	28254.0	30308.0	32388.0
34606.0	35399.0	30023.0	27328.0	25885.0	25676.0	26477.0	29422.0	30730.0	28264.0	25824.0	23789.0	23481.0	25152.0	22588.0	25455.0	24891.0	24831.0	24062.0	24497.0	23439.0	22477.0	21858.0	20734.0	20401.0	20935.0	21672.0	23603.0	24739.0	24925.0	23855.0	23506.0	23869.0	26068.0	28160.0	28304.0	28689.0	28145.0	31894.0	34377.0
33176.0	30648.0	29634.0	26373.0	25398.0	25824.0	27166.0	29545.0	31313.0	33738.0	25531.0	25461.0	24134.0	25152.0	25429.0	24911.0	24537.0	25045.0	26519.0	23897.0	24537.0	25031.0	21556.0	21398.0	20180.0	20901.0	21958.0	23128.0	25513.0	24804.0	25195.0	23688.0	24016.0	25465.0	26642.0	29193.0	29133.0	28864.0	28091.0	27095.0
30232.0	30245.0	29075.0	25462.0	26258.0	27381.0	28547.0	30689.0	31807.0	33263.0	25742.0	24843.0	24287.0	25262.0	25597.0	25121.0	25813.0	26514.0	28313.0	24111.0	25579.0	22112.0	22394.0	23252.0	20576.0	21191.0	24246.0	23574.0	24110.0	25797.0	26094.0	26259.0	25156.0	24544.0	27381.0	27758.0	28727.0	29594.0	26989.0	26435.0
30200.0	28572.0	26856.0	25164.0	25945.0	27754.0	28664.0	30107.0	29376.0	27682.0	25836.0	25487.0	26293.0	27771.0	25787.0	25372.0	26189.0	26505.0	25597.0	24450.0	24550.0	23585.0	22957.0	21096.0	20865.0	21277.0	24125.0	23936.0	24373.0	25212.0	26368.0	26605.0	26774.0	24853.0	26770.0	27270.0	27447.0	30030.0	26387.0	26406.0
29830.0	27437.0	25816.0	25956.0	27356.0	29271.0	31200.0	30523.0	29608.0	26993.0	25747.0	25689.0	26989.0	28035.0	26679.0	27995.0	27207.0	27452.0	24797.0	25440.0	26545.0	23117.0	22739.0	22582.0	20773.0	22717.0	21998.0	22319.0	24586.0	26505.0	26788.0	27440.0	27429.0	26375.0	25171.0	26495.0	27635.0	28552.0	26365.0	28294.0
28764.0	27587.0	25829.0	26482.0	27886.0	28348.0	30179.0	33878.0	29291.0	28178.0	25747.0	25149.0	27183.0	28681.0	28330.0	29214.0	27101.0	25975.0	24947.0	25909.0	26805.0	22560.0	22518.0	21902.0	21038.0	22022.0	23241.0	22439.0	23741.0	26329.0	27359.0	28268.0	27555.0	27214.0	26434.0	26132.0	25745.0	25810.0	26320.0	28384.0
28921.0	26900.0	26434.0	26729.0	27886.0	28733.0	29946.0	31766.0	28815.0	27710.0	26605.0	25314.0	26385.0	28014.0	30449.0	29565.0	27674.0	26595.0	25277.0	24798.0	24347.0	22750.0	22670.0	21623.0	21254.0	21779.0	24003.0	22805.0	23933.0	25477.0	27827.0	28926.0	29320.0	27906.0	27868.0	27013.0	29797.0	25845.0	26436.0	26948.0
28478.0	27030.0	26495.0	27537.0	29732.0	30674.0	30435.0	34152.0	27834.0	26855.0	25601.0	25418.0	29249.0	28135.0	28120.0	29794.0	27989.0	26501.0	27496.0	24662.0	24438.0	22938.0	23264.0	22091.0	21170.0	24450.0	24648.0	22959.0	25496.0	25971.0	27076.0	28037.0	29451.0	28523.0	27643.0	28175.0	28929.0	26292.0	27991.0	28459.0
27290.0	27287.0	28429.0	27499.0	33342.0	31000.0	31944.0	32009.0	27834.0	26308.0	27735.0	26151.0	29470.0	29851.0	29066.0	28754.0	28186.0	27213.0	27822.0	30084.0	24958.0	23170.0	22838.0	22599.0	21432.0	26669.0	24180.0	23144.0	25110.0	25981.0	27499.0	28434.0	29925.0	28772.0	28635.0	28993.0	29636.0	26892.0	28256.0	29084.0
26990.0	25891.0	27116.0	29829.0	33342.0	30807.0	29498.0	33036.0	27586.0	27771.0	28359.0	29217.0	26403.0	26600.0	29676.0	29676.0	30539.0	30183.0	29010.0	28461.0	24454.0	23622.0	23163.0	24142.0	21893.0	26318.0	23396.0	23299.0	25682.0	26436.0	27360.0	29441.0	29191.0	32660.0	28508.0	29652.0	27617.0	26620.0	27270.0	29240.0
